,date,time,Flare Flag,1-7 GHz,7-13 GHz,13-18 GHz,Mean,Sigma,Threshold,Count
2597,2024-04-04,00:14:05.204000,1405.204,59680.1914,8680.91309,3198.28833,3167.69507,56.8333817,3338.19531,180.0
2598,2024-04-04,00:14:06.202000,1406.202,60119.2383,8667.00293,3244.11328,3167.71729,56.8711166,3338.33057,180.0
2599,2024-04-04,00:14:07.202000,1407.202,60929.7578,8797.36523,3101.15894,3167.48022,57.0468788,3338.62085,180.0
2600,2024-04-04,00:14:08.315000,1408.315,64291.543,8723.58594,3221.76953,3167.44507,57.0155334,3338.4917,180.0
2601,2024-04-04,00:14:09.368000,1409.368,65927.4062,8725.26855,3099.36548,3167.22266,57.2033501,3338.83276,180.0
2602,2024-04-04,00:14:10.424000,1410.424,61545.0391,8701.34668,3198.85132,3166.95215,56.9213905,3337.71631,180.0
2603,2024-04-04,00:14:11.473000,1411.473,59322.875,8692.38281,3127.10352,3166.78125,57.0155334,3337.82788,180.0
2604,2024-04-04,00:14:12.529000,1412.529,67306.3438,8725.91602,3220.89209,3166.66968,56.8774033,3337.30176,180.0
2605,2024-04-04,00:14:13.639000,1413.639,68248.9531,8687.38867,3102.21655,3166.56812,56.984169,3337.52051,180.0
2606,2024-04-04,00:14:14.203000,1414.203,60835.793,8683.14355,3202.39722,3166.57251,56.984169,3337.5249,180.0
2607,2024-04-04,00:14:15.203000,1415.203,60137.1758,8654.41504,3123.68945,3166.45801,57.0531464,3337.61743,180.0
2608,2024-04-04,00:14:16.256000,1416.256,68150.7891,8609.85742,3224.90454,3166.22705,56.7263374,3336.40601,180.0
2609,2024-04-04,00:14:17.314000,1417.314,60513.5898,8678.52734,3173.07422,3166.37524,56.7200317,3336.5354,180.0
2610,2024-04-04,00:14:18.423000,1418.423,65013.5703,8605.00879,3208.71265,3166.27637,56.6064529,3336.0957,180.0
2611,2024-04-04,00:14:19.314000,1419.314,65299.9688,8625.57715,3100.12964,3166.08374,56.7956238,3336.4707,180.0
2612,2024-04-04,00:14:20.586000,1420.586,66069.4062,8657.06152,3213.47778,3166.02954,56.7326393,3336.22754,180.0
2613,2024-04-04,00:14:21.203000,1421.203,61714.2852,8748.20605,3169.44531,3166.2124,56.7074242,3336.33472,180.0
2614,2024-04-04,00:14:22.202000,1422.202,58809.5312,8640.37598,3185.26733,3165.99243,56.5242805,3335.56519,180.0
2615,2024-04-04,00:14:23.257000,1423.257,59223.6406,8668.52344,3100.22363,3165.84692,56.6695824,3335.85571,180.0
2616,2024-04-04,00:14:24.313000,1424.313,65707.0703,9275.93262,3218.91064,3165.87256,56.6821976,3335.91919,180.0
2617,2024-04-04,00:14:25.369000,1425.369,62687.7109,8774.0918,3104.56567,3165.8147,56.7515411,3336.06934,180.0
2618,2024-04-04,00:14:26.423000,1426.423,60218.0312,8733.56738,3206.19531,3165.68262,56.6317139,3335.57764,180.0
2619,2024-04-04,00:14:27.532000,1427.532,60098.75,8778.86328,3103.89893,3165.56274,56.7389412,3335.77954,180.0
2620,2024-04-04,00:14:28.553000,1428.553,65092.875,8638.80273,3205.46899,3165.40869,56.5811806,3335.15234,180.0
2621,2024-04-04,00:14:29.245000,1429.245,58824.4062,8678.45117,3099.25439,3165.27295,56.7200317,3335.43311,180.0
2622,2024-04-04,00:14:30.205000,1430.205,61001.4961,8631.82031,3208.30811,3165.2876,56.7200317,3335.44775,180.0
2623,2024-04-04,00:14:31.215000,1431.215,58456.3828,8790.66504,3113.70996,3165.22803,56.7893295,3335.59595,180.0
2624,2024-04-04,00:14:32.268000,1432.268,58466.9453,8739.03418,3210.99634,3165.11621,56.6632729,3335.10596,180.0
2625,2024-04-04,00:14:33.380000,1433.38,59138.1602,8768.7666,3116.78394,3165.05933,56.7074242,3335.18164,180.0
2626,2024-04-04,00:14:34.433000,1434.433,60216.2969,8677.15039,3222.84302,3164.8728,56.4673233,3334.2749,180.0
2627,2024-04-04,00:14:35.907000,1435.907,60662.3359,8696.94824,3133.39453,3164.98096,56.3976288,3334.17383,180.0
2628,2024-04-04,00:14:36.422000,1436.422,62169.5586,8721.48926,3258.30151,3165.22266,56.7137299,3335.36377,180.0
2629,2024-04-04,00:14:37.472000,1437.472,59351.4414,8719.98047,3123.19556,3165.27222,56.65065,3335.22412,180.0
2630,2024-04-04,00:14:38.530000,1438.53,58355.3164,8730.27539,3224.84155,3165.2334,56.6127701,3335.07178,180.0
2631,2024-04-04,00:14:39.583000,1439.583,59346.1914,8650.18457,3091.55371,3165.01147,56.8208008,3335.47388,180.0
2632,2024-04-04,00:14:40.202000,1440.202,60802.2422,8678.53809,3213.07495,3164.93774,56.7578392,3335.21118,180.0
2633,2024-04-04,00:14:41.423000,1441.423,59562.9375,8695.72852,3103.75928,3164.90405,56.8082123,3335.32861,180.0
2634,2024-04-04,00:14:42.474000,1442.474,59254.4961,8707.10645,3211.58716,3164.90356,56.7704391,3335.21484,180.0
2635,2024-04-04,00:14:43.748000,1443.748,61120.0039,8658.67578,3125.38525,3164.73999,56.86483,3335.33447,180.0
2636,2024-04-04,00:14:44.257000,1444.257,59793.5352,8672.87012,3207.2561,3164.66772,56.8082123,3335.09229,180.0
2637,2024-04-04,00:14:45.313000,1445.313,60050.8672,8739.81055,3110.4397,3164.60352,56.8711166,3335.2168,180.0
2638,2024-04-04,00:14:46.369000,1446.369,59057.6094,8696.56055,3215.21216,3164.47192,56.7074242,3334.59424,180.0
2639,2024-04-04,00:14:47.472000,1447.472,61902.7656,8684.41895,3120.4707,3164.35132,56.7830315,3334.70044,180.0
2640,2024-04-04,00:14:48.529000,1448.529,59447.4023,8671.07812,3221.41797,3164.35449,56.7830315,3334.70361,180.0
2641,2024-04-04,00:14:49.585000,1449.585,59512.5273,8723.62988,3076.85718,3164.11084,57.0656776,3335.30786,180.0
2642,2024-04-04,00:14:50.204000,1450.204,59914.5977,8699.15137,3205.41602,3163.93994,56.8774033,3334.57227,180.0
2643,2024-04-04,00:14:51.203000,1451.203,58806.3789,8651.84473,3097.60913,3163.72314,57.0719452,3334.93896,180.0
2644,2024-04-04,00:14:52.258000,1452.258,59157.3086,8709.31641,3194.97656,3163.56982,56.9590645,3334.44702,180.0
2645,2024-04-04,00:14:53.314000,1453.314,63113.8047,8744.21777,3121.47314,3163.46045,57.0155334,3334.50708,180.0
2646,2024-04-04,00:14:54.370000,1454.37,61124.6836,8700.30664,3214.76294,3163.92822,57.0907364,3335.20044,180.0
2647,2024-04-04,00:14:55.422000,1455.422,58656.1797,8697.9082,3120.38477,3163.71143,57.184597,3335.26514,180.0
2648,2024-04-04,00:14:56.472000,1456.472,59104.5039,8704.36133,3231.57593,3163.72705,57.2033501,3335.33716,180.0
2649,2024-04-04,00:14:57.586000,1457.586,59452.7969,8716.28516,3100.24048,3163.69653,57.2283478,3335.38159,180.0
2650,2024-04-04,00:14:58.203000,1458.203,58665.9805,8688.85352,3205.052,3164.12939,57.253334,3335.8894,180.0
2651,2024-04-04,00:14:59.202000,1459.202,59254.0156,8721.75391,3139.31226,3164.03027,57.2783051,3335.86523,180.0
2652,2024-04-04,00:15:00.203000,1500.203,61558.6133,8687.88379,3214.50781,3164.02197,57.2783051,3335.85693,180.0
2653,2024-04-04,00:15:01.256000,1501.256,58995.2109,8751.24902,3114.11182,3163.89087,57.3718643,3336.00635,180.0
2654,2024-04-04,00:15:02.369000,1502.369,58591.9023,8680.35547,3190.77026,3164.24902,57.3344612,3336.25244,180.0
2655,2024-04-04,00:15:03.422000,1503.422,59496.3672,9819.24707,3091.90747,3164.02148,57.5398827,3336.64111,180.0
2656,2024-04-04,00:15:04.369000,1504.369,60962.6289,8665.49414,3188.88989,3163.70874,57.2470856,3335.44995,180.0
2657,2024-04-04,00:15:05.422000,1505.422,59123.2969,8700.3623,3097.07031,3163.58057,57.3656311,3335.67749,180.0
2658,2024-04-04,00:15:06.473000,1506.473,58576.7227,8718.82227,3214.83081,3163.96436,57.471489,3336.37891,180.0
2659,2024-04-04,00:15:07.530000,1507.53,60124.3008,8754.17871,3102.35498,3163.88843,57.5523071,3336.54541,180.0
2660,2024-04-04,00:15:08.258000,1508.258,60634.1562,8705.1416,3230.23853,3163.8501,57.5025864,3336.35791,180.0
2661,2024-04-04,00:15:09.532000,1509.532,60575.5742,8738.2207,3126.31543,3163.80176,57.5212364,3336.36548,180.0
2662,2024-04-04,00:15:10.585000,1510.585,59203.9023,8779.80664,3208.75049,3163.75757,57.4839325,3336.20947,180.0
2663,2024-04-04,00:15:11.202000,1511.202,61583.793,8770.37207,3096.13818,3163.50928,57.6764221,3336.53857,180.0
2664,2024-04-04,00:15:12.202000,1512.202,59252.4492,8752.12207,3222.08716,3163.46045,57.614399,3336.30371,180.0
2665,2024-04-04,00:15:13.257000,1513.257,60091.793,8799.59277,3111.9458,3163.46143,57.6392174,3336.37915,180.0
2666,2024-04-04,00:15:14.313000,1514.313,61504.5781,8772.12402,3197.33472,3163.89453,57.5709419,3336.60742,180.0
2667,2024-04-04,00:15:15.370000,1515.37,60690.2188,8793.85449,3096.62793,3163.67505,57.7693367,3336.98315,180.0
2668,2024-04-04,00:15:16.422000,1516.422,60791.8672,8739.19434,3200.71655,3163.61523,57.7136078,3336.7561,180.0
2669,2024-04-04,00:15:17.530000,1517.53,61538.5234,8732.2168,3113.20288,3163.55249,57.7631454,3336.8418,180.0
2670,2024-04-04,00:15:18.583000,1518.583,59158.918,8685.71582,3222.26953,3162.07007,52.5650444,3319.76514,180.0
2671,2024-04-04,00:15:19.202000,1519.202,68353.8203,8743.31445,3102.83496,3162.11597,52.5174065,3319.66821,180.0
2672,2024-04-04,00:15:20.204000,1520.204,60742.1953,8677.41016,3195.01855,3162.11841,52.4969788,3319.60938,180.0
2673,2024-04-04,00:15:21.203000,1521.203,58985.2617,8764.57812,3075.44141,3161.8291,52.8499527,3320.37891,180.0
2674,2024-04-04,00:15:22.315000,1522.315,58563.0625,8692.30469,3193.97949,3162.22314,52.8161163,3320.67139,180.0
2675,2024-04-04,00:15:23.368000,1523.368,62297.3555,8700.95801,3120.05884,3162.1355,52.8634796,3320.72583,180.0
2676,2024-04-04,00:15:24.422000,1524.422,61776.0,8687.40527,3214.09497,3162.00659,52.7009048,3320.10938,180.0
2677,2024-04-04,00:15:25.473000,1525.473,58720.0,8711.69922,3118.89429,3162.04028,52.6669731,3320.04126,180.0
2678,2024-04-04,00:15:26.530000,1526.53,59870.0977,8715.67285,3201.07031,3162.01587,52.6669731,3320.01685,180.0
2679,2024-04-04,00:15:27.637000,1527.637,58429.7188,8665.08398,3099.9231,3161.80737,52.8228836,3320.27612,180.0
2680,2024-04-04,00:15:28.202000,1528.202,61233.9609,8688.51758,3220.93921,3161.90137,52.9378242,3320.71484,180.0
2681,2024-04-04,00:15:29.203000,1529.203,58717.4375,8719.17285,3098.646,3161.75806,53.0457802,3320.89551,180.0
2682,2024-04-04,00:15:30.258000,1530.258,58890.4805,8671.79102,3217.41113,3161.65796,52.9378242,3320.47144,180.0
2683,2024-04-04,00:15:31.313000,1531.313,59364.2852,8753.6416,3116.79858,3161.74561,52.8364182,3320.25488,180.0
2684,2024-04-04,00:15:32.422000,1532.422,58000.6523,8731.96777,3212.18359,3161.65112,52.7415962,3319.87598,180.0
2685,2024-04-04,00:15:33.471000,1533.471,59987.3906,8705.47852,3089.29321,3161.39819,52.9850807,3320.35352,180.0
2686,2024-04-04,00:15:34.529000,1534.529,58200.0195,8681.93945,3233.76392,3161.87061,53.2543182,3321.63354,180.0
2687,2024-04-04,00:15:35.586000,1535.586,59412.582,8765.08984,3127.55469,3161.76221,53.3079987,3321.68628,180.0
2688,2024-04-04,00:15:36.203000,1536.203,59471.6758,8701.82324,3198.11206,3161.62598,53.1669655,3321.12695,180.0
2689,2024-04-04,00:15:37.202000,1537.202,59304.9219,8759.85156,3093.43921,3161.45312,53.3482285,3321.4978,180.0
2690,2024-04-04,00:15:38.258000,1538.258,60517.9492,8724.01465,3169.65332,3161.13403,53.1198692,3320.49365,180.0
2691,2024-04-04,00:15:39.313000,1539.313,59995.8867,8790.7041,3102.71289,3161.09814,53.1669655,3320.59912,180.0
2692,2024-04-04,00:15:40.366000,1540.366,60288.4492,8698.10449,3206.51147,3160.87183,52.8770027,3319.50293,180.0
2693,2024-04-04,00:15:41.421000,1541.421,59059.3789,8739.89844,3099.12061,3160.59766,53.0727348,3319.81592,180.0
2694,2024-04-04,00:15:42.473000,1542.473,61360.3008,8771.23633,3233.82251,3160.60059,53.0929413,3319.87939,180.0
2695,2024-04-04,00:15:43.585000,1543.585,58810.5938,8762.75098,3090.41748,3160.42993,53.274456,3320.25342,180.0
2696,2024-04-04,00:15:44.203000,1544.203,60207.6133,8762.71582,3207.79028,3160.49023,53.3079987,3320.41431,180.0
2697,2024-04-04,00:15:45.202000,1545.202,59254.5117,8773.73242,3098.12476,3160.46875,53.3281174,3320.45312,180.0
2698,2024-04-04,00:15:46.421000,1546.421,61175.8711,8742.37207,3214.77197,3160.50586,53.3884239,3320.67114,180.0
2699,2024-04-04,00:15:47.472000,1547.472,60126.4375,8784.78027,3102.25977,3160.50928,53.3683319,3320.61426,180.0
2700,2024-04-04,00:15:48.530000,1548.53,60375.7109,8749.64941,3226.14795,3160.59204,53.4687309,3320.99829,180.0
2701,2024-04-04,00:15:49.639000,1549.639,61220.9141,8743.63184,3086.83276,3160.45239,53.6289749,3321.33936,180.0
2702,2024-04-04,00:15:50.202000,1550.202,64171.7383,8720.09082,3195.82251,3160.30029,53.4754143,3320.72656,180.0
2703,2024-04-04,00:15:51.203000,1551.203,58569.0352,8755.02344,3095.38867,3160.24731,53.5355568,3320.854,180.0
2704,2024-04-04,00:15:52.257000,1552.257,61117.5195,8801.14746,3220.82227,3160.16602,53.4486656,3320.51196,180.0
2705,2024-04-04,00:15:53.316000,1553.316,59970.0273,8733.74902,3099.93579,3160.1167,53.495472,3320.60303,180.0
2706,2024-04-04,00:15:54.423000,1554.423,60974.7734,8740.22754,3201.95605,3160.0188,53.4085121,3320.24438,180.0
2707,2024-04-04,00:15:55.473000,1555.473,60974.8984,8737.93555,3102.58154,3159.95312,53.4553528,3320.31909,180.0
2708,2024-04-04,00:15:56.532000,1556.532,59534.8906,8740.80957,3221.89282,3160.04858,53.548912,3320.69531,180.0
2709,2024-04-04,00:15:57.585000,1557.585,59845.6211,8726.18848,3092.21631,3159.9021,53.7089195,3321.02881,180.0
2710,2024-04-04,00:15:58.202000,1558.202,60385.7539,8723.12305,3206.58643,3159.80078,53.5889587,3320.56763,180.0
2711,2024-04-04,00:15:59.204000,1559.204,58663.1719,8756.02832,3102.22339,3159.63574,53.7421951,3320.8623,180.0
2712,2024-04-04,00:16:00.258000,1600.258,58249.1211,8695.3916,3203.22021,3159.59717,53.7089195,3320.72388,180.0
2713,2024-04-04,00:16:01.314000,1601.314,58241.9492,8729.20215,3099.50684,3159.44409,53.8286133,3320.92993,180.0
2714,2024-04-04,00:16:02.369000,1602.369,58201.3047,8734.98926,3181.36475,3159.17993,53.6089706,3320.00684,180.0
2715,2024-04-04,00:16:03.425000,1603.425,60452.543,8749.94434,3096.66724,3158.99756,53.7687988,3320.30396,180.0
2716,2024-04-04,00:16:04.534000,1604.534,59900.1016,8735.45703,3197.04834,3159.00073,53.755497,3320.26733,180.0
2717,2024-04-04,00:16:05.586000,1605.586,60488.0039,8809.76758,3100.57812,3158.90942,53.8153267,3320.35547,180.0
2718,2024-04-04,00:16:06.203000,1606.203,60304.2344,8708.26367,3193.87793,3158.81836,53.7621498,3320.10474,180.0
2719,2024-04-04,00:16:07.204000,1607.204,60570.75,8780.99512,3096.08472,3158.73926,53.8286133,3320.2251,180.0
2720,2024-04-04,00:16:08.258000,1608.258,62207.9258,8749.54102,3222.68359,3158.77539,53.8684502,3320.38086,180.0
2721,2024-04-04,00:16:09.313000,1609.313,59657.0312,8802.30859,3118.35815,3158.88184,53.7953911,3320.26807,180.0
2722,2024-04-04,00:16:10.369000,1610.369,61007.0195,8760.34766,3213.33276,3158.84644,53.748848,3320.09302,180.0
2723,2024-04-04,00:16:11.423000,1611.423,62134.2656,8728.9375,3102.02344,3158.79297,53.7953911,3320.1792,180.0
2724,2024-04-04,00:16:12.472000,1612.472,61138.6719,8736.70703,3218.51172,3158.80493,53.7953911,3320.19116,180.0
2725,2024-04-04,00:16:13.585000,1613.585,60579.2891,8795.55469,3111.23389,3158.86987,53.7355385,3320.07642,180.0
2726,2024-04-04,00:16:14.204000,1614.204,61277.793,8614.27148,3210.7793,3158.81763,53.6822853,3319.8645,180.0
2727,2024-04-04,00:16:15.204000,1615.204,61739.3398,8744.23438,3131.20776,3158.88013,53.6489754,3319.82715,180.0
2728,2024-04-04,00:16:16.202000,1616.202,60398.0977,8693.6123,3283.5459,3159.43359,54.4165611,3322.68335,180.0
2729,2024-04-04,00:16:17.314000,1617.314,60245.1602,8746.59668,3098.84033,3159.40308,54.4494019,3322.75122,180.0
2730,2024-04-04,00:16:18.368000,1618.368,58336.2578,8749.44141,3191.21436,3159.29688,54.3705482,3322.40845,180.0
2731,2024-04-04,00:16:19.422000,1619.422,58588.6406,8744.07129,3135.24927,3159.51392,54.1861038,3322.07227,180.0
2732,2024-04-04,00:16:20.472000,1620.472,61839.3086,8772.68555,3180.10669,3159.34229,54.0672035,3321.54395,180.0
2733,2024-04-04,00:16:21.585000,1621.585,60247.832,8742.72559,3108.51709,3159.45947,53.921524,3321.22412,180.0
2734,2024-04-04,00:16:22.203000,1622.203,60856.0625,8706.10059,3212.39868,3159.56665,54.0142746,3321.60938,180.0
2735,2024-04-04,00:16:23.202000,1623.202,58414.0977,10041.8857,3073.90137,3159.32422,54.2981644,3322.21875,180.0
2736,2024-04-04,00:16:24.260000,1624.26,62147.4102,8675.66406,3209.98242,3159.50269,54.42313,3322.77197,180.0
2737,2024-04-04,00:16:25.314000,1625.314,59617.8984,8781.38965,3126.87451,3159.78271,54.1002579,3322.0835,180.0
2738,2024-04-04,00:16:26.370000,1626.37,58497.1602,8800.36328,3192.16016,3159.76733,54.1002579,3322.06812,180.0
2739,2024-04-04,00:16:27.422000,1627.422,64005.2773,8777.64551,3092.20093,3159.58643,54.2784042,3322.42163,180.0
2740,2024-04-04,00:16:28.529000,1628.529,60064.582,8770.55957,3189.02612,3159.40112,54.1134758,3321.74146,180.0
2741,2024-04-04,00:16:29.585000,1629.585,59269.1953,8783.8877,3112.89648,3159.46436,54.053978,3321.62622,180.0
2742,2024-04-04,00:16:30.313000,1630.313,59207.0703,8758.46387,3208.23291,3159.39453,53.987793,3321.35791,180.0
2743,2024-04-04,00:16:31.799000,1631.799,58211.0938,8760.92383,3089.65137,3159.2124,54.1795082,3321.75098,180.0
2744,2024-04-04,00:16:32.313000,1632.313,59062.2578,8713.03125,3207.979,3159.28809,54.2190895,3321.94531,180.0
2745,2024-04-04,00:16:33.422000,1633.422,66483.0469,8790.80859,3099.17554,3159.29004,54.2124939,3321.92749,180.0
2746,2024-04-04,00:16:34.471000,1634.471,59471.1992,8722.31738,3210.59204,3159.27612,54.2124939,3321.91357,180.0
2747,2024-04-04,00:16:35.529000,1635.529,59552.0156,8780.55078,3105.99536,3159.2605,54.2322731,3321.95728,180.0
2748,2024-04-04,00:16:36.585000,1636.585,58138.0078,8751.60547,3215.97876,3159.36694,54.3310776,3322.36011,180.0
2749,2024-04-04,00:16:37.202000,1637.202,60013.8867,8732.37207,3092.08228,3159.26953,54.4296989,3322.55859,180.0
2750,2024-04-04,00:16:38.202000,1638.202,60334.9414,8714.10645,3217.91724,3159.35913,54.5215836,3322.92383,180.0
2751,2024-04-04,00:16:39.258000,1639.258,59929.8281,8751.19141,3101.52295,3159.44092,54.4494019,3322.78906,180.0
2752,2024-04-04,00:16:40.313000,1640.313,60207.7891,8740.79395,3205.97583,3159.48096,54.462532,3322.86865,180.0
2753,2024-04-04,00:16:41.367000,1641.367,61427.6484,8725.69727,3078.55176,3159.3501,54.6329536,3323.24902,180.0
2754,2024-04-04,00:16:42.423000,1642.423,58459.1406,8756.02832,3213.50635,3159.31885,54.6002235,3323.11963,180.0
2755,2024-04-04,00:16:43.473000,1643.473,59443.1211,8748.14941,3101.61963,3159.3584,54.5609169,3323.04126,180.0
2756,2024-04-04,00:16:44.585000,1644.585,57926.4805,8686.30078,3216.08911,3159.46899,54.6656685,3323.46606,180.0
2757,2024-04-04,00:16:45.202000,1645.202,62201.2383,8746.55566,3138.87231,3159.64282,54.541256,3323.2666,180.0
2758,2024-04-04,00:16:46.203000,1646.203,58878.0469,8755.04785,3205.02515,3159.53149,54.4428368,3322.86011,180.0
2759,2024-04-04,00:16:47.202000,1647.202,58503.4062,8762.29199,3104.81836,3159.60376,54.3573952,3322.67603,180.0
2760,2024-04-04,00:16:48.312000,1648.312,58825.8438,8754.30078,3200.55933,3159.61743,54.3639717,3322.70947,180.0
2761,2024-04-04,00:16:49.369000,1649.369,60461.8008,8797.97949,3107.84375,3159.71606,54.2388687,3322.43262,180.0
2762,2024-04-04,00:16:50.421000,1650.421,59588.7578,8755.0459,3237.69971,3159.82739,54.390274,3322.99829,180.0
2763,2024-04-04,00:16:51.473000,1651.473,61188.2852,8755.0791,3122.66138,3159.73608,54.4559669,3323.104,180.0
2764,2024-04-04,00:16:52.529000,1652.529,61976.5781,8718.03711,3221.271,3159.75146,54.462532,3323.13916,180.0
2765,2024-04-04,00:16:53.585000,1653.585,60421.9883,8750.71289,3117.68384,3159.80444,54.4165611,3323.0542,180.0
2766,2024-04-04,00:16:54.203000,1654.203,58729.6641,8743.90234,3207.97485,3159.79028,54.3968468,3322.98071,180.0
2767,2024-04-04,00:16:55.202000,1655.202,59054.1016,8810.27832,3117.05615,3159.75977,54.42313,3323.02905,180.0
2768,2024-04-04,00:16:56.258000,1656.258,64159.3203,8762.69824,3208.81689,3159.62891,54.2718163,3322.44434,180.0
2769,2024-04-04,00:16:57.316000,1657.316,58831.1328,8855.36914,3097.55835,3159.57471,54.3244972,3322.5481,180.0
2770,2024-04-04,00:16:58.368000,1658.368,59762.9062,8801.14453,3208.01416,3159.70459,54.42313,3322.97388,180.0
2771,2024-04-04,00:16:59.472000,1659.472,61587.3477,8796.9873,3112.94531,3159.77734,54.3573952,3322.84961,180.0
2772,2024-04-04,00:17:00.530000,1700.53,64673.9883,8824.48145,3211.55762,3159.88013,54.4428368,3323.20874,180.0
2773,2024-04-04,00:17:01.585000,1701.585,59512.8906,8734.55371,3115.53979,3159.92334,54.3836975,3323.07446,180.0
2774,2024-04-04,00:17:02.202000,1702.202,59042.3711,8684.39551,3205.39917,3159.85278,54.3376579,3322.86572,180.0
2775,2024-04-04,00:17:03.203000,1703.203,60313.9336,8798.65039,3118.91333,3159.91455,54.2784042,3322.74976,180.0
2776,2024-04-04,00:17:04.258000,1704.258,58975.7383,8793.34668,3203.07812,3159.84595,54.2058983,3322.46362,180.0
2777,2024-04-04,00:17:05.314000,1705.314,63098.7227,8773.95508,3104.90649,3159.32666,54.2981644,3322.22119,180.0
2778,2024-04-04,00:17:06.369000,1706.369,59238.082,8726.81836,3204.48975,3159.10669,54.0208931,3321.16943,180.0
2779,2024-04-04,00:17:07.424000,1707.424,58913.8984,8736.07031,3100.78027,3159.10449,54.0341301,3321.20679,180.0
2780,2024-04-04,00:17:08.529000,1708.529,58834.3203,8650.18359,3228.09473,3159.13989,54.053978,3321.30176,180.0
2781,2024-04-04,00:17:09.585000,1709.585,59867.7305,8787.38965,3141.60742,3159.37427,53.9016266,3321.0791,180.0
2782,2024-04-04,00:17:10.203000,1710.203,59580.3281,8718.0127,3207.88428,3159.42456,53.9347839,3321.229,180.0
2783,2024-04-04,00:17:11.203000,1711.203,61612.5664,8788.52441,3099.60596,3159.27197,54.0605927,3321.45386,180.0
2784,2024-04-04,00:17:12.203000,1712.203,75881.5938,8707.10938,3199.84473,3159.15479,53.9745445,3321.07837,180.0
2785,2024-04-04,00:17:13.313000,1713.313,60049.4141,8722.80078,3110.22534,3159.19922,53.928154,3320.98364,180.0
2786,2024-04-04,00:17:14.369000,1714.369,60146.332,8682.24805,3202.83203,3159.20166,53.9347839,3321.0061,180.0
2787,2024-04-04,00:17:15.424000,1715.424,60120.0586,8854.06738,3114.26611,3159.14966,53.9414139,3320.97388,180.0
2788,2024-04-04,00:17:16.472000,1716.472,60276.0234,8798.33594,3189.28418,3158.95166,53.7754478,3320.27808,180.0
2789,2024-04-04,00:17:17.530000,1717.53,59249.0234,8806.90234,3107.15234,3158.58545,53.8949928,3320.27051,180.0
2790,2024-04-04,00:17:18.638000,1718.638,59611.1094,8777.55859,3215.04199,3158.62061,53.9347839,3320.42505,180.0
2791,2024-04-04,00:17:19.207000,1719.207,62010.2578,8817.90918,3111.43262,3158.68335,53.8684502,3320.28857,180.0
2792,2024-04-04,00:17:22.189000,1722.189,60005.0898,8736.28125,3190.14014,3158.55371,53.7687988,3319.86011,180.0
2793,2024-04-04,00:17:23.202000,1723.202,58997.6562,8825.8916,3106.55591,3158.20459,53.8883591,3319.86963,180.0
2794,2024-04-04,00:17:23.275000,1723.275,61065.9961,8734.26074,3223.49927,3158.41675,54.0870399,3320.67798,180.0
2795,2024-04-04,00:17:23.620000,1723.62,19520.5605,0.0,0.0,3158.74194,54.0461731,3320.88037,179.0
2796,2024-04-04,00:17:24.239000,1724.239,0.0,2883.74609,3198.69922,3158.62915,53.9462891,3320.46802,179.0
2797,2024-04-04,00:17:25.239000,1725.239,63720.1445,8749.69922,3103.61353,3158.62402,53.9262924,3320.40283,179.0
2798,2024-04-04,00:17:26.294000,1726.294,60869.5977,8716.70996,3215.86792,3158.67798,53.9862671,3320.63672,179.0
2799,2024-04-04,00:17:27.351000,1727.351,59742.5234,8743.2959,3116.87158,3158.75024,53.9329605,3320.54907,179.0
2800,2024-04-04,00:17:28.406000,1728.406,60620.2383,8722.30176,3238.96655,3158.9375,54.1591492,3321.41504,179.0
2801,2024-04-04,00:17:29.459000,1729.459,61776.7891,8764.6543,3154.82324,3159.2478,53.9662819,3321.14673,179.0
2802,2024-04-04,00:17:30.510000,1730.51,58416.5859,8681.92188,3225.10303,3159.3418,54.0594749,3321.52026,179.0
2803,2024-04-04,00:17:31.623000,1731.623,61433.0625,8681.65039,3148.13281,3159.53418,53.9596176,3321.41309,179.0
2804,2024-04-04,00:17:32.240000,1732.24,58792.4766,8708.6084,3218.72534,3159.57715,54.0062408,3321.59595,179.0
2805,2024-04-04,00:17:33.240000,1733.24,58953.9609,8750.74609,3100.76245,3159.48779,54.0860748,3321.74609,179.0
2806,2024-04-04,00:17:34.240000,1734.24,60097.3164,8732.11719,3208.91772,3159.40991,54.0062408,3321.42871,179.0
2807,2024-04-04,00:17:35.350000,1735.35,59159.9531,8710.0498,3122.70923,3159.3501,54.0528221,3321.50854,179.0
2808,2024-04-04,00:17:36.375000,1736.375,59685.8164,8744.31152,3204.84766,3159.05176,53.6254158,3319.92798,179.0
2809,2024-04-04,00:17:37.460000,1737.46,62877.2852,8715.79492,3167.92603,3159.30127,53.5918808,3320.0769,179.0
2810,2024-04-04,00:17:38.523000,1738.523,60492.1172,8665.76465,3226.76953,3159.31226,53.5851746,3320.06787,179.0
2811,2024-04-04,00:17:39.578000,1739.578,59208.3359,8686.00977,3149.98291,3159.63867,53.3498077,3319.68799,179.0
2812,2024-04-04,00:17:40.252000,1740.252,62822.2617,8974.83398,3245.37085,3159.81909,53.5918808,3320.59473,179.0
2813,2024-04-04,00:17:41.251000,1741.251,60140.4336,8797.95215,3178.79028,3160.23804,53.457531,3320.6106,179.0
2814,2024-04-04,00:17:42.240000,1742.24,61225.2852,8859.40625,3236.33984,3160.37646,53.6254158,3321.25269,179.0
