,date,time,Flare Flag,1-7 GHz,7-13 GHz,13-18 GHz,Mean,Sigma,Threshold,Count
224,2024-04-03,21:43:10.807000,214310.807,45438.3633,8055.77539,2917.27612,2871.48071,57.3469315,3043.52148,180.0
225,2024-04-03,21:43:11.321000,214311.321,45909.0703,7577.04053,2803.72461,2871.08813,57.5647316,3043.78223,180.0
226,2024-04-03,21:43:12.376000,214312.376,45853.875,7541.88965,2922.01099,2871.05127,57.5336685,3043.65234,180.0
227,2024-04-03,21:43:13.642000,214313.642,46180.9219,7524.31396,2825.90967,2870.88599,57.6081924,3043.71045,180.0
228,2024-04-03,21:43:14.213000,214314.213,44373.4531,7503.93359,2946.33276,2870.92993,57.6764221,3043.95923,180.0
229,2024-04-03,21:43:15.267000,214315.267,46851.4492,7521.74365,2806.34131,2870.78101,57.8064575,3044.20044,180.0
230,2024-04-03,21:43:16.537000,214316.537,46175.5859,7469.97266,2901.77979,2870.573,57.614399,3043.41626,180.0
231,2024-04-03,21:43:17.588000,214317.588,43746.6367,7478.05469,2810.1582,2870.46069,57.7198029,3043.62012,180.0
232,2024-04-03,21:43:18.321000,214318.321,43354.0156,7461.51953,2938.70215,2870.49854,57.7569542,3043.76929,180.0
233,2024-04-03,21:43:19.376000,214319.376,42925.5508,7459.37744,2831.03223,2870.48169,57.7631454,3043.771,180.0
234,2024-04-03,21:43:20.430000,214320.43,44210.9219,7397.8501,2901.64819,2870.37183,57.7012138,3043.47559,180.0
235,2024-04-03,21:43:21.480000,214321.48,42858.3164,7459.00879,2839.22046,2870.25415,57.7383804,3043.46924,180.0
236,2024-04-03,21:43:22.593000,214322.593,48567.9922,7487.30518,2885.86987,2870.14819,57.6764221,3043.17749,180.0
237,2024-04-03,21:43:23.160000,214323.16,46694.9648,7443.71045,2833.56274,2870.19653,57.6578217,3043.16992,180.0
238,2024-04-03,21:43:24.159000,214324.159,44555.8984,8031.6792,2934.62793,2870.13574,57.5833626,3042.88574,180.0
239,2024-04-03,21:43:25.211000,214325.211,54663.4766,7452.55957,2828.61304,2870.06592,57.614399,3042.90918,180.0
240,2024-04-03,21:43:26.267000,214326.267,45792.8828,7475.59521,2936.72046,2870.09351,57.6516228,3043.04834,180.0
241,2024-04-03,21:43:27.375000,214327.375,44694.6328,7417.65869,2876.44287,2870.28003,57.6206055,3043.14185,180.0
242,2024-04-03,21:43:28.430000,214328.43,67998.5781,7368.02734,2910.45923,2870.24585,57.5957794,3043.0332,180.0
243,2024-04-03,21:43:29.481000,214329.481,47059.668,7467.99756,2807.12402,2869.97144,57.787899,3043.33521,180.0
244,2024-04-03,21:43:30.538000,214330.538,45212.3906,7414.80078,2899.97339,2869.71826,57.5398827,3042.33789,180.0
245,2024-04-03,21:43:32.022000,214332.022,45527.7461,7504.57031,2817.30762,2869.58887,57.6330147,3042.48779,180.0
246,2024-04-03,21:43:32.537000,214332.537,46943.6797,7446.55371,2929.60913,2869.57471,57.6206055,3042.43652,180.0
247,2024-04-03,21:43:33.292000,214333.292,48425.7383,7473.6582,2826.57666,2869.45679,57.682621,3042.50464,180.0
248,2024-04-03,21:43:34.537000,214334.537,45619.1445,7505.53271,2884.57617,2869.36499,57.6516228,3042.31982,180.0
249,2024-04-03,21:43:35.594000,214335.594,44046.0898,7518.61914,2804.84644,2869.11182,57.8311958,3042.60547,180.0
250,2024-04-03,21:43:36.159000,214336.159,43856.3125,7505.73096,2936.91187,2869.16553,57.8991585,3042.86304,180.0
251,2024-04-03,21:43:37.215000,214337.215,43952.8477,7455.75049,2822.47754,2869.09521,57.9423714,3042.92236,180.0
252,2024-04-03,21:43:38.267000,214338.267,45609.1719,7598.45654,2910.13208,2868.97778,57.8311958,3042.47144,180.0
253,2024-04-03,21:43:39.321000,214339.321,44683.1484,7785.11865,2804.68286,2868.76709,57.9917145,3042.74219,180.0
254,2024-04-03,21:43:40.376000,214340.376,44437.25,7904.97656,2891.53345,2868.62866,57.9115105,3042.36328,180.0
255,2024-04-03,21:43:41.431000,214341.431,44409.6914,9152.86816,2818.36084,2868.36157,58.0410194,3042.48462,180.0
256,2024-04-03,21:43:42.493000,214342.493,43498.4258,10282.499,2938.50195,2868.31714,57.9855499,3042.27368,180.0
257,2024-04-03,21:43:43.605000,214343.605,46334.9336,8470.55371,2849.68677,2868.46729,57.8868065,3042.12769,180.0
258,2024-04-03,21:43:44.171000,214344.171,45638.1055,7934.31836,2919.34497,2868.38037,57.8064575,3041.7998,180.0
259,2024-04-03,21:43:45.159000,214345.159,47270.8828,7595.59521,2826.53564,2868.24072,57.8620987,3041.82715,180.0
260,2024-04-03,21:43:46.215000,214346.215,45504.7969,7553.77881,2919.72437,2868.15771,57.8002739,3041.55859,180.0
261,2024-04-03,21:43:47.321000,214347.321,46286.9023,7471.22852,2805.15259,2867.96045,57.9423714,3041.7876,180.0
262,2024-04-03,21:43:48.376000,214348.376,46964.0,7575.46875,2907.06079,2867.85596,57.8559189,3041.42383,180.0
263,2024-04-03,21:43:49.429000,214349.429,43846.0234,7485.61572,2795.24707,2867.70288,58.0040436,3041.71509,180.0
264,2024-04-03,21:43:50.482000,214350.482,46172.9023,7419.30078,2933.69653,2867.67749,57.9855499,3041.63403,180.0
265,2024-04-03,21:43:51.591000,214351.591,45830.9531,7530.68359,2815.27075,2867.59839,58.0533371,3041.7583,180.0
266,2024-04-03,21:43:52.159000,214352.159,45749.8047,7498.70605,2912.69141,2867.50732,57.9608803,3041.38989,180.0
267,2024-04-03,21:43:53.214000,214353.214,45715.4531,7534.54004,2820.11328,2867.39941,58.028698,3041.4856,180.0
268,2024-04-03,21:43:54.268000,214354.268,44381.0586,7495.8584,2892.49927,2867.11963,57.7817116,3040.46484,180.0
269,2024-04-03,21:43:55.321000,214355.321,43104.3438,7439.27051,2808.00073,2866.92212,57.9176826,3040.67529,180.0
270,2024-04-03,21:43:56.375000,214356.375,58977.7695,7527.97168,2904.89258,2866.87402,57.8806305,3040.51587,180.0
271,2024-04-03,21:43:57.429000,214357.429,45611.1797,7523.66797,2822.86768,2866.83154,57.9176826,3040.58447,180.0
272,2024-04-03,21:43:58.483000,214358.483,44225.1484,7359.48633,2925.07886,2866.81104,57.8868065,3040.47144,180.0
273,2024-04-03,21:43:59.593000,214359.593,46175.8047,7461.66553,2796.78003,2866.65796,58.028698,3040.74414,180.0
274,2024-04-03,21:44:00.159000,214400.159,46329.7148,7438.34082,2930.33911,2866.48706,57.7940865,3039.86938,180.0
275,2024-04-03,21:44:01.159000,214401.159,45878.2695,7476.61621,2805.54199,2866.24121,57.9547119,3040.10547,180.0
276,2024-04-03,21:44:02.226000,214402.226,47525.8711,7407.71338,2908.1001,2866.05493,57.7631454,3039.34424,180.0
277,2024-04-03,21:44:03.267000,214403.267,47395.1875,7504.80029,2822.54004,2865.88428,57.8559189,3039.45215,180.0
278,2024-04-03,21:44:04.763000,214404.763,45193.6758,7543.04785,2916.26562,2865.87598,57.8311958,3039.36963,180.0
279,2024-04-03,21:44:05.269000,214405.269,45771.0938,7440.93018,2814.65088,2867.55908,51.5346603,3022.16309,180.0
280,2024-04-03,21:44:06.538000,214406.538,46226.4336,7438.02295,2930.04126,2867.52954,51.5069008,3022.05029,180.0
281,2024-04-03,21:44:07.160000,214407.16,46752.3867,7475.8833,2823.13745,2867.50659,51.5277214,3022.08984,180.0
282,2024-04-03,21:44:08.376000,214408.376,47466.3008,7439.17627,2906.02661,2867.41016,51.4443893,3021.74341,180.0
283,2024-04-03,21:44:09.160000,214409.16,43708.6836,7525.06982,2843.9729,2867.51929,51.3748398,3021.6438,180.0
284,2024-04-03,21:44:10.159000,214410.159,43654.4023,7425.06689,2904.51685,2867.33618,51.1726189,3020.854,180.0
285,2024-04-03,21:44:11.214000,214411.214,44252.7227,7450.45166,2824.23193,2867.34277,51.1796074,3020.88159,180.0
286,2024-04-03,21:44:12.268000,214412.268,53275.2305,7464.81055,2915.604,2867.18652,50.9836197,3020.13745,180.0
287,2024-04-03,21:44:13.320000,214413.32,50602.168,7444.55029,2812.97144,2867.21191,50.969593,3020.12061,180.0
288,2024-04-03,21:44:14.430000,214414.43,50328.1367,7423.99268,2920.82495,2867.21387,50.969593,3020.12256,180.0
289,2024-04-03,21:44:15.483000,214415.483,50687.3945,7453.46436,2798.17798,2866.99023,51.1796074,3020.52905,180.0
290,2024-04-03,21:44:16.537000,214416.537,46824.0195,7619.74756,2907.96973,2866.80371,50.9625778,3019.69141,180.0
291,2024-04-03,21:44:17.592000,214417.592,46291.8008,7421.8125,2790.80225,2866.55811,51.2284813,3020.24365,180.0
292,2024-04-03,21:44:18.160000,214418.16,44849.9766,7469.72949,2904.91699,2866.54761,51.2215042,3020.21216,180.0
293,2024-04-03,21:44:19.213000,214419.213,43757.7812,7406.63574,2803.11279,2866.43188,51.3400307,3020.4519,180.0
294,2024-04-03,21:44:20.267000,214420.267,47851.2422,7715.49414,2894.29053,2866.19507,51.1027031,3019.50317,180.0
295,2024-04-03,21:44:21.321000,214421.321,45409.6328,7478.80664,2811.82056,2865.99487,51.2494164,3019.74316,180.0
296,2024-04-03,21:44:22.376000,214422.376,44602.4961,7454.07178,2897.90991,2865.77441,51.0326881,3018.87256,180.0
297,2024-04-03,21:44:23.430000,214423.43,43446.9883,7499.81299,2803.96826,2865.58911,51.1865921,3019.14893,180.0
298,2024-04-03,21:44:24.482000,214424.482,45139.375,7670.37158,2922.00684,2865.61743,51.2284813,3019.30298,180.0
299,2024-04-03,21:44:25.589000,214425.589,44872.3828,7518.34326,2793.61133,2865.48682,51.3748398,3019.61133,180.0
300,2024-04-03,21:44:26.159000,214426.159,47470.3828,7595.12842,2907.78857,2865.47949,51.3678818,3019.58301,180.0
301,2024-04-03,21:44:27.158000,214427.158,43810.0898,7411.51123,2807.2041,2865.31689,51.4930153,3019.7959,180.0
302,2024-04-03,21:44:28.213000,214428.213,46122.2422,7365.8374,2893.6687,2865.26489,51.4652367,3019.66064,180.0
303,2024-04-03,21:44:29.322000,214429.322,49662.8125,7427.73486,2795.79858,2865.06104,51.6663094,3020.06006,180.0
304,2024-04-03,21:44:30.376000,214430.376,42729.9336,7411.81445,2901.7063,2864.93237,51.5415993,3019.55713,180.0
305,2024-04-03,21:44:31.429000,214431.429,47694.0508,7492.50195,2824.44995,2864.79028,51.6178474,3019.6438,180.0
306,2024-04-03,21:44:32.483000,214432.483,43685.8398,7367.8252,2886.74902,2864.61743,51.4860725,3019.07568,180.0
307,2024-04-03,21:44:33.535000,214433.535,45337.5156,7443.10596,2839.05957,2864.77051,51.3748398,3018.89502,180.0
308,2024-04-03,21:44:34.590000,214434.59,57448.1602,7409.23486,2913.11084,2864.7981,51.3957138,3018.98535,180.0
309,2024-04-03,21:44:35.158000,214435.158,45294.4727,7445.80762,2809.54199,2864.62231,51.5207825,3019.18457,180.0
310,2024-04-03,21:44:36.244000,214436.244,45196.3203,7557.0,2915.41895,2864.55298,51.4513397,3018.90698,180.0
311,2024-04-03,21:44:37.268000,214437.268,43158.2891,7411.91162,2795.04565,2864.27637,51.693985,3019.3584,180.0
312,2024-04-03,21:44:38.320000,214438.32,42792.0195,7475.54346,2893.05786,2864.22632,51.645546,3019.16309,180.0
313,2024-04-03,21:44:39.428000,214439.428,44908.5391,7439.55078,2789.25098,2864.0918,51.8183327,3019.54688,180.0
314,2024-04-03,21:44:40.483000,214440.483,44902.3242,7404.3667,2888.82739,2863.9502,51.7216454,3019.11523,180.0
315,2024-04-03,21:44:41.589000,214441.589,43875.3359,7502.96973,2835.75708,2864.11084,51.5901337,3018.88135,180.0
316,2024-04-03,21:44:42.159000,214442.159,43261.5039,7451.37354,2933.13696,2864.31421,51.8045311,3019.72778,180.0
317,2024-04-03,21:44:43.177000,214443.177,43490.3477,7474.80127,2821.45874,2864.28833,51.8252335,3019.76416,180.0
318,2024-04-03,21:44:44.267000,214444.267,44848.2617,7644.646,2929.10669,2864.45947,51.9836693,3020.4104,180.0
319,2024-04-03,21:44:45.320000,214445.32,47736.3398,7503.40576,2821.69604,2864.47925,51.9767914,3020.40967,180.0
320,2024-04-03,21:44:46.374000,214446.374,44650.0391,7473.12646,2919.80493,2864.45996,51.9630318,3020.34912,180.0
321,2024-04-03,21:44:47.429000,214447.429,44360.8633,7436.48145,2790.77173,2864.40527,52.0317917,3020.50073,180.0
322,2024-04-03,21:44:48.482000,214448.482,42908.8242,8085.65137,2896.23218,2864.31641,51.9630318,3020.20557,180.0
323,2024-04-03,21:44:49.590000,214449.59,45973.8477,7585.65234,2795.25439,2864.17944,52.1141853,3020.52197,180.0
324,2024-04-03,21:44:50.158000,214450.158,44335.6328,7458.92676,2873.61304,2863.91553,51.9492683,3019.76343,180.0
325,2024-04-03,21:44:51.159000,214451.159,43882.9141,7568.43115,2815.39038,2863.90381,51.9630318,3019.79297,180.0
326,2024-04-03,21:44:52.213000,214452.213,44587.2812,7515.54785,2887.39844,2863.77563,51.8735046,3019.39624,180.0
327,2024-04-03,21:44:53.276000,214453.276,42408.7109,7456.94189,2804.82837,2863.77979,51.8666115,3019.37964,180.0
328,2024-04-03,21:44:54.374000,214454.374,42790.793,7393.34326,2935.88916,2863.82544,51.9286156,3019.61133,180.0
329,2024-04-03,21:44:55.428000,214455.428,43646.0625,7481.00098,2794.27075,2863.67139,52.0867348,3019.93164,180.0
330,2024-04-03,21:44:56.493000,214456.493,43849.3633,7588.15137,2928.24438,2863.72241,52.1484756,3020.16797,180.0
331,2024-04-03,21:44:57.537000,214457.537,43821.4609,7474.44922,2804.27539,2863.50146,52.319603,3020.46021,180.0
332,2024-04-03,21:44:58.602000,214458.602,42894.6836,7414.26416,2901.62964,2863.36621,52.1827469,3019.91455,180.0
333,2024-04-03,21:44:59.170000,214459.17,43568.957,7536.35498,2807.56372,2863.36304,52.1827469,3019.91138,180.0
334,2024-04-03,21:45:00.213000,214500.213,44513.8945,7502.63672,2891.15918,2863.25879,52.1073227,3019.58081,180.0
335,2024-04-03,21:45:01.303000,214501.303,46935.0352,7479.09131,2796.03247,2862.98535,52.3469315,3020.02612,180.0
336,2024-04-03,21:45:02.322000,214502.322,43409.3164,7575.32617,2908.62427,2862.92749,52.2785835,3019.76318,180.0
337,2024-04-03,21:45:03.375000,214503.375,44001.1289,7426.11719,2815.45215,2863.04297,52.1621857,3019.52954,180.0
338,2024-04-03,21:45:04.483000,214504.483,45826.4688,7318.89355,2882.3938,2862.84912,52.0180473,3018.90332,180.0
339,2024-04-03,21:45:05.537000,214505.537,46426.0156,7477.49609,2793.87964,2862.7395,52.1484756,3019.18506,180.0
340,2024-04-03,21:45:06.591000,214506.591,46171.707,7453.32031,2891.35229,2862.60229,52.038662,3018.71826,180.0
341,2024-04-03,21:45:07.158000,214507.158,45421.5938,7478.58984,2787.1001,2862.3667,52.2922592,3019.24341,180.0
342,2024-04-03,21:45:08.158000,214508.158,44599.1992,7466.72656,2916.18604,2862.41016,52.3264351,3019.3894,180.0
343,2024-04-03,21:45:09.268000,214509.268,44121.5586,7522.94238,2812.60156,2862.3501,52.381073,3019.49341,180.0
344,2024-04-03,21:45:10.320000,214510.32,46850.2852,7453.79199,2922.23071,2862.31055,52.3400993,3019.33081,180.0
345,2024-04-03,21:45:11.375000,214511.375,45008.8828,7506.74561,2813.58813,2862.28662,52.3537598,3019.3479,180.0
346,2024-04-03,21:45:14.157000,214514.157,45005.3008,7464.3418,2914.46997,2862.22461,52.2922592,3019.10132,180.0
347,2024-04-03,21:45:14.232000,214514.232,44199.1797,7464.09863,2814.36938,2862.13306,52.3605881,3019.21484,180.0
348,2024-04-03,21:45:14.577000,214514.577,43321.332,7464.18652,2879.68921,2861.88672,52.1621857,3018.37329,180.0
349,2024-04-03,21:45:15.159000,214515.159,37940.6602,7494.06982,2818.86084,2861.65112,52.264904,3018.4458,180.0
350,2024-04-03,21:45:16.159000,214516.159,47282.207,7477.85645,2888.83179,2861.41553,52.0317917,3017.51099,180.0
351,2024-04-03,21:45:17.213000,214517.213,46455.5625,7486.77881,2771.60254,2861.1604,52.3674164,3018.2627,180.0
352,2024-04-03,21:45:18.267000,214518.267,45065.1133,7464.14111,2895.50317,2861.12695,52.3469315,3018.16772,180.0
353,2024-04-03,21:45:19.375000,214519.375,46158.1445,7461.11328,2788.5835,2861.06665,52.4288292,3018.35303,180.0
354,2024-04-03,21:45:20.428000,214520.428,45008.8203,7460.48926,2895.58765,2861.00171,52.3742447,3018.12451,180.0
355,2024-04-03,21:45:21.482000,214521.482,45386.1445,7417.23193,2799.62866,2860.78076,52.544632,3018.41455,180.0
356,2024-04-03,21:45:22.536000,214522.536,49620.043,7330.0127,2923.90747,2860.78271,52.544632,3018.4165,180.0
357,2024-04-03,21:45:23.591000,214523.591,44500.625,7408.68262,2823.79932,2860.83081,52.510601,3018.36255,180.0
358,2024-04-03,21:45:24.158000,214524.158,44988.5312,7517.70215,2907.94897,2860.76123,52.4220085,3018.02734,180.0
359,2024-04-03,21:45:25.213000,214525.213,45150.2539,7499.49756,2786.69385,2860.54932,52.6533928,3018.50952,180.0
360,2024-04-03,21:45:26.267000,214526.267,43249.668,7441.20898,2907.05054,2860.66772,52.7348175,3018.87207,180.0
361,2024-04-03,21:45:27.321000,214527.321,48195.6484,7457.09717,2810.14771,2860.77441,52.6126366,3018.6123,180.0
362,2024-04-03,21:45:28.375000,214528.375,46828.543,7450.87256,2898.63916,2860.77734,52.6262245,3018.65601,180.0
